Game Turn, Player, Action, Tech, Score, Boost, Turns
5, 23, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 23, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 23, Tech, TECH_MINING, 215.6, , 10
5, 23, Tech, TECH_SAILING, 197.8, BOOSTED, 12
5, 23, Tech, TECH_ASTROLOGY, 237.9, , 20
5, 23, Tech, TECH_IRRIGATION, 369.3, , 26
5, 23, Tech, TECH_ARCHERY, 444.2, , 30
5, 23, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 23, Tech, TECH_MASONRY, 309.3, , 41
5, 23, Tech, TECH_BRONZE_WORKING, 491.6, , 41
5, 23, Tech, TECH_THE_WHEEL, 425.4, , 41
5, 23, Tech, TECH_CELESTIAL_NAVIGATION, 464.3, , 78
5, 23, Tech, TECH_CURRENCY, 462.9, , 72
5, 23, Tech, TECH_HORSEBACK_RIDING, 466.6, , 76
5, 23, Tech, TECH_IRON_WORKING, 505.0, , 87
5, 23, Tech, TECH_SHIPBUILDING, 212.8, , 89
5, 23, Tech, TECH_ENGINEERING, 443.1, BOOSTED, 88
5, 23, Tech Contract 83, TECH_BRONZE_WORKING, 99.0
5, 24, Tech, TECH_POTTERY, 242.7, RESEARCHING, 5
5, 24, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
5, 24, Tech, TECH_MINING, 171.6, , 8
5, 24, Tech, TECH_SAILING, 248.9, , 16
5, 24, Tech, TECH_ASTROLOGY, 262.7, , 16
5, 24, Tech, TECH_IRRIGATION, 424.1, , 21
5, 24, Tech, TECH_ARCHERY, 332.2, , 24
5, 24, Tech, TECH_WRITING, 448.3, GOAL, 21
5, 24, Tech, TECH_MASONRY, 282.0, , 34
5, 24, Tech, TECH_BRONZE_WORKING, 423.8, , 34
5, 24, Tech, TECH_THE_WHEEL, 275.9, , 34
5, 24, Tech, TECH_CELESTIAL_NAVIGATION, 721.9, , 71
5, 24, Tech, TECH_CURRENCY, 515.8, , 60
5, 24, Tech, TECH_HORSEBACK_RIDING, 369.4, , 63
5, 24, Tech, TECH_IRON_WORKING, 442.4, , 73
5, 24, Tech, TECH_SHIPBUILDING, 306.8, , 80
5, 24, Tech, TECH_ENGINEERING, 307.5, BOOSTED, 73
5, 24, Tech Contract 87, TECH_BRONZE_WORKING, 103.0
5, 25, Tech, TECH_POTTERY, 242.7, RESEARCHING, 5
5, 25, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
5, 25, Tech, TECH_MINING, 171.6, , 8
5, 25, Tech, TECH_SAILING, 172.5, , 16
5, 25, Tech, TECH_ASTROLOGY, 315.1, BOOSTED, 10
5, 25, Tech, TECH_IRRIGATION, 475.1, , 21
5, 25, Tech, TECH_ARCHERY, 486.9, , 24
5, 25, Tech, TECH_WRITING, 448.3, GOAL, 21
5, 25, Tech, TECH_MASONRY, 282.6, , 34
5, 25, Tech, TECH_BRONZE_WORKING, 360.8, , 34
5, 25, Tech, TECH_THE_WHEEL, 370.9, , 34
5, 25, Tech, TECH_CELESTIAL_NAVIGATION, 563.8, , 65
5, 25, Tech, TECH_CURRENCY, 536.8, , 60
5, 25, Tech, TECH_HORSEBACK_RIDING, 524.1, , 63
5, 25, Tech, TECH_IRON_WORKING, 482.4, , 73
5, 25, Tech, TECH_SHIPBUILDING, 199.0, , 80
5, 25, Tech, TECH_ENGINEERING, 402.5, BOOSTED, 73
5, 25, Tech Contract 90, TECH_CURRENCY, 21.0
5, 25, Tech Contract 91, TECH_IRRIGATION, 51.0
5, 26, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 26, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 26, Tech, TECH_MINING, 165.8, , 10
5, 26, Tech, TECH_SAILING, 197.8, BOOSTED, 12
5, 26, Tech, TECH_ASTROLOGY, 237.9, , 20
5, 26, Tech, TECH_IRRIGATION, 369.3, , 26
5, 26, Tech, TECH_ARCHERY, 444.2, , 30
5, 26, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 26, Tech, TECH_MASONRY, 259.5, , 41
5, 26, Tech, TECH_BRONZE_WORKING, 342.8, , 41
5, 26, Tech, TECH_THE_WHEEL, 375.6, , 41
5, 26, Tech, TECH_CELESTIAL_NAVIGATION, 494.3, , 78
5, 26, Tech, TECH_CURRENCY, 462.9, , 72
5, 26, Tech, TECH_HORSEBACK_RIDING, 466.6, , 76
5, 26, Tech, TECH_IRON_WORKING, 455.2, , 87
5, 26, Tech, TECH_SHIPBUILDING, 212.8, , 89
5, 26, Tech, TECH_ENGINEERING, 393.3, BOOSTED, 88
5, 26, Tech Contract 93, TECH_CELESTIAL_NAVIGATION, 30.0
5, 27, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 27, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 27, Tech, TECH_MINING, 165.8, , 10
5, 27, Tech, TECH_SAILING, 655.3, BOOSTED, 12
5, 27, Tech, TECH_ASTROLOGY, 237.9, , 20
5, 27, Tech, TECH_IRRIGATION, 369.3, , 26
5, 27, Tech, TECH_ARCHERY, 301.8, , 30
5, 27, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 27, Tech, TECH_MASONRY, 258.9, , 41
5, 27, Tech, TECH_BRONZE_WORKING, 292.3, , 41
5, 27, Tech, TECH_THE_WHEEL, 255.4, , 41
5, 27, Tech, TECH_CELESTIAL_NAVIGATION, 1094.1, , 78
5, 27, Tech, TECH_CURRENCY, 462.9, , 72
5, 27, Tech, TECH_HORSEBACK_RIDING, 324.1, , 76
5, 27, Tech, TECH_IRON_WORKING, 404.7, , 87
5, 27, Tech, TECH_SHIPBUILDING, 688.0, , 89
5, 27, Tech, TECH_ENGINEERING, 273.1, BOOSTED, 88
5, 27, Tech Contract 96, TECH_CELESTIAL_NAVIGATION, 26.0
5, 28, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 28, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 28, Tech, TECH_MINING, 223.6, , 10
5, 28, Tech, TECH_SAILING, 770.5, BOOSTED, 12
5, 28, Tech, TECH_ASTROLOGY, 512.9, , 20
5, 28, Tech, TECH_IRRIGATION, 369.3, , 26
5, 28, Tech, TECH_ARCHERY, 303.1, , 30
5, 28, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 28, Tech, TECH_MASONRY, 308.7, , 41
5, 28, Tech, TECH_BRONZE_WORKING, 341.8, , 41
5, 28, Tech, TECH_THE_WHEEL, 304.9, , 41
5, 28, Tech, TECH_CELESTIAL_NAVIGATION, 1170.3, , 78
5, 28, Tech, TECH_CURRENCY, 462.9, , 72
5, 28, Tech, TECH_HORSEBACK_RIDING, 325.4, , 76
5, 28, Tech, TECH_IRON_WORKING, 454.2, , 87
5, 28, Tech, TECH_SHIPBUILDING, 803.2, , 89
5, 28, Tech, TECH_ENGINEERING, 322.6, BOOSTED, 88
5, 28, Tech Contract 98, TECH_ASTROLOGY, 275.0
5, 28, Tech Contract 99, TECH_MINING, 8.0
5, 29, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 29, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 29, Tech, TECH_MINING, 203.8, , 10
5, 29, Tech, TECH_SAILING, 196.0, BOOSTED, 12
5, 29, Tech, TECH_ASTROLOGY, 237.9, , 20
5, 29, Tech, TECH_IRRIGATION, 369.3, , 26
5, 29, Tech, TECH_ARCHERY, 443.4, , 30
5, 29, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 29, Tech, TECH_MASONRY, 259.6, , 41
5, 29, Tech, TECH_BRONZE_WORKING, 438.2, , 41
5, 29, Tech, TECH_THE_WHEEL, 357.6, , 41
5, 29, Tech, TECH_CELESTIAL_NAVIGATION, 462.5, , 78
5, 29, Tech, TECH_CURRENCY, 462.9, , 72
5, 29, Tech, TECH_HORSEBACK_RIDING, 465.7, , 76
5, 29, Tech, TECH_IRON_WORKING, 447.6, , 87
5, 29, Tech, TECH_SHIPBUILDING, 210.9, , 89
5, 29, Tech, TECH_ENGINEERING, 375.2, BOOSTED, 88
5, 29, Tech Contract 103, TECH_BRONZE_WORKING, 103.0
5, 29, Tech Contract 104, TECH_MINING, 38.0
5, 30, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 30, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 30, Tech, TECH_MINING, 165.8, , 10
5, 30, Tech, TECH_SAILING, 197.8, BOOSTED, 12
5, 30, Tech, TECH_ASTROLOGY, 297.6, BOOSTED, 12
5, 30, Tech, TECH_IRRIGATION, 389.3, , 26
5, 30, Tech, TECH_ARCHERY, 444.2, , 30
5, 30, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 30, Tech, TECH_MASONRY, 259.5, , 41
5, 30, Tech, TECH_BRONZE_WORKING, 337.6, , 41
5, 30, Tech, TECH_THE_WHEEL, 363.0, , 41
5, 30, Tech, TECH_CELESTIAL_NAVIGATION, 610.5, , 70
5, 30, Tech, TECH_CURRENCY, 462.9, , 72
5, 30, Tech, TECH_HORSEBACK_RIDING, 466.6, , 76
5, 30, Tech, TECH_IRON_WORKING, 450.0, , 87
5, 30, Tech, TECH_SHIPBUILDING, 212.8, , 89
5, 30, Tech, TECH_ENGINEERING, 380.7, BOOSTED, 88
5, 30, Tech Contract 106, TECH_CELESTIAL_NAVIGATION, 57.0
5, 30, Tech Contract 107, TECH_IRRIGATION, 20.0
5, 31, Tech, TECH_POTTERY, 236.1, RESEARCHING, 6
5, 31, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
5, 31, Tech, TECH_MINING, 165.8, , 10
5, 31, Tech, TECH_SAILING, 150.2, , 20
5, 31, Tech, TECH_ASTROLOGY, 237.9, , 20
5, 31, Tech, TECH_IRRIGATION, 402.6, , 26
5, 31, Tech, TECH_ARCHERY, 444.2, , 30
5, 31, Tech, TECH_WRITING, 424.8, GOAL, 26
5, 31, Tech, TECH_MASONRY, 259.5, , 41
5, 31, Tech, TECH_BRONZE_WORKING, 337.6, , 41
5, 31, Tech, TECH_THE_WHEEL, 363.0, , 41
5, 31, Tech, TECH_CELESTIAL_NAVIGATION, 413.0, , 86
5, 31, Tech, TECH_CURRENCY, 462.9, , 72
5, 31, Tech, TECH_HORSEBACK_RIDING, 466.6, , 76
5, 31, Tech, TECH_IRON_WORKING, 450.0, , 87
5, 31, Tech, TECH_SHIPBUILDING, 147.5, , 97
5, 31, Tech, TECH_ENGINEERING, 380.7, BOOSTED, 88
5, 62, Tech, TECH_POTTERY, 151.6, RESEARCHING, 25
5, 62, Tech, TECH_ANIMAL_HUSBANDRY, 116.6, , 25
5, 62, Tech, TECH_MINING, 116.6, , 25
5, 62, Tech, TECH_SAILING, 65.2, , 50
5, 62, Tech, TECH_ASTROLOGY, 103.2, , 50
5, 62, Tech, TECH_IRRIGATION, 176.9, , 75
5, 62, Tech, TECH_ARCHERY, 141.9, , 75
5, 62, Tech, TECH_WRITING, 187.5, GOAL, 75
5, 62, Tech, TECH_MASONRY, -9882.4, , 105
5, 62, Tech, TECH_BRONZE_WORKING, -9882.4, , 105
5, 62, Tech, TECH_THE_WHEEL, -9882.4, , 105
5, 62, Tech, TECH_CELESTIAL_NAVIGATION, -9830.6, , 220
5, 62, Tech, TECH_CURRENCY, -9811.5, , 195
5, 62, Tech, TECH_HORSEBACK_RIDING, -9857.1, , 195
5, 62, Tech, TECH_IRON_WORKING, -9882.4, , 225
5, 62, Tech, TECH_SHIPBUILDING, -9933.8, , 250
5, 62, Tech, TECH_ENGINEERING, -9882.4, , 305
6, 0, Tech, TECH_POTTERY, 0.0, OWNED, -1
6, 0, Tech, TECH_ANIMAL_HUSBANDRY, 236.1, , 6
6, 0, Tech, TECH_MINING, 0.0, OWNED, -1
6, 0, Tech, TECH_SAILING, 192.9, , 11
6, 0, Tech, TECH_ASTROLOGY, 209.1, , 11
6, 0, Tech, TECH_IRRIGATION, 211.9, BOOSTED, 7
6, 0, Tech, TECH_ARCHERY, 620.2, , 17
6, 0, Tech, TECH_WRITING, 0.0, OWNED, -1
6, 0, Tech, TECH_MASONRY, 180.6, RESEARCHING, 16
6, 0, Tech, TECH_BRONZE_WORKING, 366.7, , 17
6, 0, Tech, TECH_THE_WHEEL, 0.0, OWNED, -1
6, 0, Tech, TECH_CELESTIAL_NAVIGATION, 530.6, , 48
6, 0, Tech, TECH_CURRENCY, 283.1, , 26
6, 0, Tech, TECH_HORSEBACK_RIDING, 697.4, , 43
6, 0, Tech, TECH_IRON_WORKING, 675.5, , 43
6, 0, Tech, TECH_SHIPBUILDING, 304.9, , 54
6, 0, Tech, TECH_MATHEMATICS, 213.0, , 69
6, 0, Tech, TECH_ENGINEERING, 122.2, , 43
6, 0, Tech, TECH_MILITARY_TACTICS, -9786.0, , 133
6, 0, Tech, TECH_MACHINERY, -9426.4, , 150
6, 0, Tech, TECH_BUTTRESS, -9481.1, , 187
6, 1, Tech, TECH_POTTERY, 262.1, RESEARCHING, 2
6, 1, Tech, TECH_ANIMAL_HUSBANDRY, 229.7, , 7
6, 1, Tech, TECH_MINING, 176.6, , 7
6, 1, Tech, TECH_SAILING, 466.1, BOOSTED, 9
6, 1, Tech, TECH_ASTROLOGY, 191.8, , 14
6, 1, Tech, TECH_IRRIGATION, 432.0, , 16
6, 1, Tech, TECH_ARCHERY, 573.6, , 21
6, 1, Tech, TECH_WRITING, 864.5, GOAL, 11
6, 1, Tech, TECH_MASONRY, 308.2, , 30
6, 1, Tech, TECH_BRONZE_WORKING, 462.1, , 30
6, 1, Tech, TECH_THE_WHEEL, 467.3, , 30
6, 1, Tech, TECH_CELESTIAL_NAVIGATION, 745.2, , 57
6, 1, Tech, TECH_CURRENCY, 950.0, , 45
6, 1, Tech, TECH_HORSEBACK_RIDING, 630.9, , 55
6, 1, Tech, TECH_IRON_WORKING, 748.2, , 64
6, 1, Tech, TECH_SHIPBUILDING, 554.9, , 65
6, 1, Tech, TECH_ENGINEERING, 589.8, , 86
6, 1, Tech Contract 12, TECH_WRITING, 329.0
6, 1, Tech Contract 13, TECH_IRRIGATION, 4.0
6, 1, Tech Contract 14, TECH_ENGINEERING, 100.0
6, 2, Tech, TECH_POTTERY, 255.7, , 3
6, 2, Tech, TECH_ANIMAL_HUSBANDRY, 191.6, , 4
6, 2, Tech, TECH_MINING, 278.6, , 4
6, 2, Tech, TECH_SAILING, 616.9, BOOSTED, 5
6, 2, Tech, TECH_ASTROLOGY, 2271.7, RESEARCHING, 5
6, 2, Tech, TECH_IRRIGATION, 454.6, , 10
6, 2, Tech, TECH_ARCHERY, 720.9, , 11
6, 2, Tech, TECH_WRITING, 547.4, BOOSTED, 8
6, 2, Tech, TECH_MASONRY, 372.6, , 16
6, 2, Tech, TECH_BRONZE_WORKING, 664.4, , 16
6, 2, Tech, TECH_THE_WHEEL, 684.4, , 16
6, 2, Tech, TECH_CELESTIAL_NAVIGATION, 1195.4, , 27
6, 2, Tech, TECH_CURRENCY, 745.7, , 25
6, 2, Tech, TECH_HORSEBACK_RIDING, 844.4, , 28
6, 2, Tech, TECH_IRON_WORKING, 880.0, , 33
6, 2, Tech, TECH_SHIPBUILDING, 898.4, , 33
6, 2, Tech, TECH_ENGINEERING, 955.1, , 44
6, 2, Tech Contract 16, TECH_MINING, 87.0
6, 2, Tech Contract 18, TECH_ASTROLOGY, 343.0
6, 2, Tech Contract 19, TECH_ASTROLOGY, 740.0
6, 2, Tech Contract 131, TECH_ASTROLOGY, 278.0
6, 2, Tech Contract 132, TECH_ASTROLOGY, 556.0
6, 3, Tech, TECH_POTTERY, 708.0, , 7
6, 3, Tech, TECH_ANIMAL_HUSBANDRY, 245.9, RESEARCHING, 3
6, 3, Tech, TECH_MINING, 220.9, , 7
6, 3, Tech, TECH_SAILING, 849.1, BOOSTED, 9
6, 3, Tech, TECH_ASTROLOGY, 624.1, , 14
6, 3, Tech, TECH_IRRIGATION, 449.4, , 21
6, 3, Tech, TECH_ARCHERY, 1193.0, GOAL, 17
6, 3, Tech, TECH_WRITING, 509.9, , 21
6, 3, Tech, TECH_MASONRY, 566.4, , 30
6, 3, Tech, TECH_BRONZE_WORKING, 510.9, , 30
6, 3, Tech, TECH_THE_WHEEL, 503.9, , 30
6, 3, Tech, TECH_CELESTIAL_NAVIGATION, 1264.1, , 57
6, 3, Tech, TECH_CURRENCY, 603.0, , 55
6, 3, Tech, TECH_HORSEBACK_RIDING, 864.6, , 51
6, 3, Tech, TECH_IRON_WORKING, 654.6, , 64
6, 3, Tech, TECH_SHIPBUILDING, 938.1, , 65
6, 3, Tech, TECH_ENGINEERING, 529.3, , 86
6, 3, Tech Contract 112, TECH_ASTROLOGY, 307.0
6, 3, Tech Contract 113, TECH_POTTERY, 434.0
6, 4, Tech, TECH_POTTERY, 242.7, , 5
6, 4, Tech, TECH_ANIMAL_HUSBANDRY, 176.6, , 7
6, 4, Tech, TECH_MINING, 180.6, , 7
6, 4, Tech, TECH_SAILING, 445.7, BOOSTED, 9
6, 4, Tech, TECH_ASTROLOGY, 1399.6, RESEARCHING, 6
6, 4, Tech, TECH_IRRIGATION, 405.8, , 19
6, 4, Tech, TECH_ARCHERY, 521.6, , 21
6, 4, Tech, TECH_WRITING, 473.7, , 19
6, 4, Tech, TECH_MASONRY, 307.5, , 30
6, 4, Tech, TECH_BRONZE_WORKING, 424.9, , 30
6, 4, Tech, TECH_THE_WHEEL, 408.5, , 30
6, 4, Tech, TECH_CELESTIAL_NAVIGATION, 912.1, , 49
6, 4, Tech, TECH_CURRENCY, 544.5, , 53
6, 4, Tech, TECH_HORSEBACK_RIDING, 578.9, , 55
6, 4, Tech, TECH_IRON_WORKING, 561.6, , 64
6, 4, Tech, TECH_SHIPBUILDING, 525.6, , 65
6, 4, Tech, TECH_ENGINEERING, 646.5, , 86
6, 4, Tech Contract 22, TECH_ASTROLOGY, 588.0
6, 4, Tech Contract 115, TECH_MINING, 4.0
6, 5, Tech, TECH_POTTERY, 0.0, OWNED, -1
6, 5, Tech, TECH_ANIMAL_HUSBANDRY, 186.6, , 5
6, 5, Tech, TECH_MINING, 236.6, , 5
6, 5, Tech, TECH_SAILING, 298.4, , 10
6, 5, Tech, TECH_ASTROLOGY, 315.1, RESEARCHING, 10
6, 5, Tech, TECH_IRRIGATION, 248.8, , 10
6, 5, Tech, TECH_ARCHERY, 395.7, , 15
6, 5, Tech, TECH_WRITING, 788.9, , 10
6, 5, Tech, TECH_MASONRY, 444.8, , 21
6, 5, Tech, TECH_BRONZE_WORKING, 410.4, , 21
6, 5, Tech, TECH_THE_WHEEL, 348.0, , 21
6, 5, Tech, TECH_CELESTIAL_NAVIGATION, 963.7, GOAL, 44
6, 5, Tech, TECH_CURRENCY, 426.3, , 34
6, 5, Tech, TECH_HORSEBACK_RIDING, 488.9, , 39
6, 5, Tech, TECH_IRON_WORKING, 585.3, , 45
6, 5, Tech, TECH_SHIPBUILDING, 559.1, , 50
6, 5, Tech, TECH_MATHEMATICS, 454.9, , 74
6, 5, Tech, TECH_ENGINEERING, 615.3, , 61
6, 5, Tech Contract 25, TECH_MASONRY, 101.0
6, 5, Tech Contract 26, TECH_WRITING, 507.0
6, 5, Tech Contract 27, TECH_MINING, 50.0
6, 5, Tech Contract 28, TECH_ENGINEERING, 191.0
6, 6, Tech, TECH_POTTERY, 242.7, , 5
6, 6, Tech, TECH_ANIMAL_HUSBANDRY, 181.6, , 6
6, 6, Tech, TECH_MINING, 185.6, , 6
6, 6, Tech, TECH_SAILING, 187.9, , 12
6, 6, Tech, TECH_ASTROLOGY, 1403.2, RESEARCHING, 9
6, 6, Tech, TECH_IRRIGATION, 424.6, BOOSTED, 13
6, 6, Tech, TECH_ARCHERY, 491.3, , 18
6, 6, Tech, TECH_WRITING, 487.1, , 17
6, 6, Tech, TECH_MASONRY, 333.4, , 25
6, 6, Tech, TECH_BRONZE_WORKING, 432.0, , 25
6, 6, Tech, TECH_THE_WHEEL, 389.0, , 25
6, 6, Tech, TECH_CELESTIAL_NAVIGATION, 638.5, , 49
6, 6, Tech, TECH_CURRENCY, 585.0, , 45
6, 6, Tech, TECH_HORSEBACK_RIDING, 572.2, , 46
6, 6, Tech, TECH_IRON_WORKING, 586.1, , 53
6, 6, Tech, TECH_SHIPBUILDING, 263.3, , 59
6, 6, Tech, TECH_ENGINEERING, 431.6, , 72
6, 6, Tech Contract 31, TECH_ASTROLOGY, 359.0
6, 6, Tech Contract 32, TECH_ASTROLOGY, 715.0
6, 6, Tech Contract 133, TECH_MINING, 4.0
6, 7, Tech, TECH_POTTERY, 312.6, RESEARCHING, 2
6, 7, Tech, TECH_ANIMAL_HUSBANDRY, 227.1, , 6
6, 7, Tech, TECH_MINING, 295.1, , 6
6, 7, Tech, TECH_SAILING, 340.8, , 12
6, 7, Tech, TECH_ASTROLOGY, 945.8, , 12
6, 7, Tech, TECH_IRRIGATION, 606.8, , 14
6, 7, Tech, TECH_ARCHERY, 595.7, , 18
6, 7, Tech, TECH_WRITING, 884.2, GOAL, 14
6, 7, Tech, TECH_MASONRY, 409.0, , 25
6, 7, Tech, TECH_BRONZE_WORKING, 785.5, , 25
6, 7, Tech, TECH_THE_WHEEL, 566.7, , 25
6, 7, Tech, TECH_CELESTIAL_NAVIGATION, 1003.5, , 52
6, 7, Tech, TECH_CURRENCY, 732.8, , 42
6, 7, Tech, TECH_HORSEBACK_RIDING, 1040.3, , 46
6, 7, Tech, TECH_IRON_WORKING, 688.2, , 53
6, 7, Tech, TECH_SHIPBUILDING, 466.7, , 59
6, 7, Tech, TECH_ENGINEERING, 615.0, , 72
6, 7, Tech Contract 35, TECH_WRITING, 284.0
6, 7, Tech Contract 36, TECH_ASTROLOGY, 609.0
6, 7, Tech Contract 116, TECH_IRRIGATION, 14.0
6, 7, Tech Contract 134, TECH_MINING, 68.0
6, 8, Tech, TECH_POTTERY, 320.4, RESEARCHING, 1
6, 8, Tech, TECH_ANIMAL_HUSBANDRY, 359.3, , 4
6, 8, Tech, TECH_MINING, 361.5, , 4
6, 8, Tech, TECH_SAILING, 651.0, , 7
6, 8, Tech, TECH_ASTROLOGY, 412.0, BOOSTED, 4
6, 8, Tech, TECH_IRRIGATION, 591.0, BOOSTED, 5
6, 8, Tech, TECH_ARCHERY, 861.9, , 11
6, 8, Tech, TECH_WRITING, 1001.0, GOAL, 8
6, 8, Tech, TECH_MASONRY, 994.1, , 15
6, 8, Tech, TECH_BRONZE_WORKING, 757.3, , 15
6, 8, Tech, TECH_THE_WHEEL, 809.4, , 15
6, 8, Tech, TECH_CELESTIAL_NAVIGATION, 1313.5, , 27
6, 8, Tech, TECH_CURRENCY, 891.1, , 24
6, 8, Tech, TECH_HORSEBACK_RIDING, 1016.5, , 27
6, 8, Tech, TECH_IRON_WORKING, 1360.8, , 31
6, 8, Tech, TECH_SHIPBUILDING, 1059.2, , 33
6, 8, Tech, TECH_ENGINEERING, 1765.1, , 41
6, 8, Tech Contract 127, TECH_MASONRY, 111.0
6, 8, Tech Contract 128, TECH_WRITING, 346.0
6, 8, Tech Contract 129, TECH_MASONRY, 421.0
6, 8, Tech Contract 135, TECH_MINING, 122.0
6, 9, Tech, TECH_POTTERY, 711.0, RESEARCHING, 3
6, 9, Tech, TECH_ANIMAL_HUSBANDRY, 220.9, , 7
6, 9, Tech, TECH_MINING, 220.9, , 7
6, 9, Tech, TECH_SAILING, 213.8, , 14
6, 9, Tech, TECH_ASTROLOGY, 317.1, , 14
6, 9, Tech, TECH_IRRIGATION, 513.6, , 17
6, 9, Tech, TECH_ARCHERY, 629.5, , 21
6, 9, Tech, TECH_WRITING, 922.5, GOAL, 17
6, 9, Tech, TECH_MASONRY, 453.6, , 30
6, 9, Tech, TECH_BRONZE_WORKING, 668.4, , 30
6, 9, Tech, TECH_THE_WHEEL, 525.3, , 30
6, 9, Tech, TECH_CELESTIAL_NAVIGATION, 611.1, , 62
6, 9, Tech, TECH_CURRENCY, 678.7, , 51
6, 9, Tech, TECH_HORSEBACK_RIDING, 698.7, , 55
6, 9, Tech, TECH_IRON_WORKING, 668.2, , 64
6, 9, Tech, TECH_SHIPBUILDING, 281.7, , 70
6, 9, Tech, TECH_ENGINEERING, 550.7, , 86
6, 9, Tech Contract 118, TECH_MASONRY, 76.0
6, 9, Tech Contract 119, TECH_WRITING, 337.0
6, 9, Tech Contract 122, TECH_POTTERY, 406.0
6, 9, Tech Contract 137, TECH_BRONZE_WORKING, 144.0
6, 10, Tech, TECH_POTTERY, 249.1, RESEARCHING, 4
6, 10, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
6, 10, Tech, TECH_MINING, 171.6, , 8
6, 10, Tech, TECH_SAILING, 210.0, BOOSTED, 10
6, 10, Tech, TECH_ASTROLOGY, 262.7, , 16
6, 10, Tech, TECH_IRRIGATION, 436.9, , 20
6, 10, Tech, TECH_ARCHERY, 522.7, , 24
6, 10, Tech, TECH_WRITING, 462.0, GOAL, 20
6, 10, Tech, TECH_MASONRY, 282.7, , 34
6, 10, Tech, TECH_BRONZE_WORKING, 378.0, , 34
6, 10, Tech, TECH_THE_WHEEL, 411.9, , 34
6, 10, Tech, TECH_CELESTIAL_NAVIGATION, 572.0, , 65
6, 10, Tech, TECH_CURRENCY, 520.2, , 59
6, 10, Tech, TECH_HORSEBACK_RIDING, 559.9, , 63
6, 10, Tech, TECH_IRON_WORKING, 499.6, , 73
6, 10, Tech, TECH_SHIPBUILDING, 262.5, , 74
6, 10, Tech, TECH_ENGINEERING, 443.5, BOOSTED, 73
6, 10, Tech Contract 38, TECH_CELESTIAL_NAVIGATION, 23.0
6, 11, Tech, TECH_POTTERY, 249.1, RESEARCHING, 4
6, 11, Tech, TECH_ANIMAL_HUSBANDRY, 171.6, , 8
6, 11, Tech, TECH_MINING, 171.6, , 8
6, 11, Tech, TECH_SAILING, 786.1, BOOSTED, 10
6, 11, Tech, TECH_ASTROLOGY, 262.7, , 16
6, 11, Tech, TECH_IRRIGATION, 436.9, , 20
6, 11, Tech, TECH_ARCHERY, 335.6, , 24
6, 11, Tech, TECH_WRITING, 462.0, GOAL, 20
6, 11, Tech, TECH_MASONRY, 282.0, , 34
6, 11, Tech, TECH_BRONZE_WORKING, 321.7, , 34
6, 11, Tech, TECH_THE_WHEEL, 278.1, , 34
6, 11, Tech, TECH_CELESTIAL_NAVIGATION, 1333.6, , 65
6, 11, Tech, TECH_CURRENCY, 520.2, , 59
6, 11, Tech, TECH_HORSEBACK_RIDING, 372.8, , 63
6, 11, Tech, TECH_IRON_WORKING, 443.3, , 73
6, 11, Tech, TECH_SHIPBUILDING, 900.6, , 74
6, 11, Tech, TECH_ENGINEERING, 309.6, BOOSTED, 73
6, 11, Tech Contract 41, TECH_CELESTIAL_NAVIGATION, 26.0
6, 12, Tech, TECH_POTTERY, 242.7, RESEARCHING, 5
6, 12, Tech, TECH_ANIMAL_HUSBANDRY, 165.8, , 10
6, 12, Tech, TECH_MINING, 165.8, , 10
6, 12, Tech, TECH_SAILING, 150.2, , 20
6, 12, Tech, TECH_ASTROLOGY, 237.9, , 20
6, 12, Tech, TECH_IRRIGATION, 417.6, , 25
6, 12, Tech, TECH_ARCHERY, 469.7, , 30
6, 12, Tech, TECH_WRITING, 629.9, GOAL, 25
6, 12, Tech, TECH_MASONRY, 259.5, , 41
6, 12, Tech, TECH_BRONZE_WORKING, 337.6, , 41
6, 12, Tech, TECH_THE_WHEEL, 363.0, , 41
6, 12, Tech, TECH_CELESTIAL_NAVIGATION, 413.0, , 86
6, 12, Tech, TECH_CURRENCY, 483.5, , 71
6, 12, Tech, TECH_HORSEBACK_RIDING, 492.0, , 76
